編號,答案,類近題目
2224,"參考答案 (Suggested Answer)
✅ A

詳細解釋 (Detailed Explanation)
黃斑 (macula) / 中央凹 (fovea)：錐體細胞在此高度集中，負責 中央視力和彩色視覺。
(In the macula/fovea, cone cells are highly concentrated, responsible for central vision and color vision.)

老年性黃斑病變 (Age-related Macular Degeneration, AMD)：錐體細胞退化 → 患者會喪失中央視力，但周邊視野仍存在。
(In AMD, cone cells degenerate, leading to a loss of central vision while peripheral vision remains intact.)

圖片比較：

A：中央部分模糊或缺失，正確顯示 AMD 患者的視覺。
B：整體模糊，但無中央特異性 → 更像白內障/角膜混濁。
C：周邊黑影、中央清晰 → 更像青光眼。
D：整個畫面黑暗 → 表示完全失明。
👉 因此，正確答案是 A。

📌 考試提醒 (Exam Tips)
中央視力缺損 → 黃斑 / 錐體細胞退化。
(Central vision loss → macula/cone cell degeneration.)

周邊視力缺損 → 常見於青光眼 (視神經受損)。
(Peripheral vision loss → often occurs in glaucoma due to optic nerve damage.)

整體模糊 → 常見於白內障。完全黑暗 → 完全失明。
(Blurring of the whole vision → typically cataract. Total darkness → complete blindness.)
",
2225,"參考答案 (Answer)
正確答案：D. (1)、(2) 和 (3)
Correct Answer: D. (1), (2) and (3)
詳細解釋 (Detailed Explanation)
從裝置 1 可觀察到胚芽鞘向光彎曲，顯示其具有正向光性反應。
From setup 1, the coleoptile bends toward the light, showing positive phototropic response.

**在裝置 2，加上不透明的蓋子覆蓋頂端後，植物不再向光

下午1:53
答案是C

下午1:54

GPT-5-Chat


明白 ✅ 我來修正第 25 題的完整中英對照題解，答案改為 C：

參考答案 (Answer)
正確答案：C. (2) 和 (3)
Correct Answer: C. (2) and (3)
詳細解釋 (Detailed Explanation)
(1) 生長素是由胚芽鞘的頂端生產 — 這個結論無法由實驗推斷，因為實驗並不涉及生長素的生成部位，只能看出頂端與感光有關。
(1) Auxin is produced at the tip of the coleoptile — this cannot be concluded from the experiment, since it does not test the site of auxin synthesis, only the light‑sensing region.

(2) 胚芽鞘顯示正向光反應 — 在裝置 1 中，胚芽鞘向光彎曲，清楚證明了這一點。
(2) The coleoptile shows positive phototropic response — in setup 1, the coleoptile bends toward light, which clearly demonstrates this.

(3) 胚芽鞘的頂端偵測光線的方向 — 在裝置 2，用不透明蓋遮蓋頂端後，胚芽鞘無法彎向光；而在裝置 3，遮蓋基部仍然能彎曲，證明光線是由頂端被感知的。
(3) The tip of the coleoptile detects the direction of light — in setup 2, covering the tip prevents bending; in setup 3, covering the base still allows bending, proving that light is sensed at the tip.

📌 考試提醒 (Exam Tips)
考試提醒：注意能從實驗結論推斷什麼，不能超出實驗所提供的資料。
Exam Tip: Base your conclusions only on the experiment’s evidence, not beyond what the data show.

考試提醒：題目常考「生長素產生的部位」與「光線感測部位」必須區分。
Exam Tip: Distinguish carefully between “site of auxin production” and “site of light sensing.”

考試提醒：作答時要連結實驗裝置的對比結果，避免只背結論。
Exam Tip: Always link your answer to the contrasting results from the setups, not just memorized statements.
",
2226,"參考答案 (Answer)
正確答案：C. 5 碳化合物濃度上升
Correct Answer: C. Concentration of 5‑carbon compound increases
詳細解釋 (Detailed Explanation)
由於二氧化碳濃度由 1% 降至 0.03%，碳固定速率下降，因為進入 Calvin 循環的二氧化碳分子減少。
Since the CO₂ concentration decreases from 1% to 0.03%, the rate of carbon fixation drops because fewer CO₂ molecules enter the Calvin cycle.

因此，3 碳化合物（如 3‑PGA）的合成速率減慢，使其濃度下降。
As a result, the synthesis rate of 3‑carbon compounds (e.g. 3‑PGA) slows down, causing their concentration to fall.

相反，5 碳化合物（RuBP）因為 CO₂ 減少而與 CO₂ 結合減少，消耗降低，導致累積，濃度上升。
In contrast, 5‑carbon compounds (RuBP) combine less with CO₂, reducing their consumption and thus accumulating, so their concentration rises.

光反應仍會產生 ATP 和 NADPH，但由於碳固定受限，3 碳化合物無法維持水平，而 5 碳化合物因為消耗不足而積聚。
The light reaction still produces ATP and NADPH, but with carbon fixation limited, 3‑carbon compounds cannot be maintained, while 5‑carbon compounds accumulate due to reduced consumption.

📌 考試提醒 (Exam Tips)
考試提醒：選擇題一定要寫出選項字母及答案，避免只寫名稱。
Exam Tip: In MCQs, always write the option letter and the answer, not just the name.

考試提醒：解釋要強調 5 碳化合物上升是因為消耗減少，不是生成增加。
Exam Tip: Stress that the rise in 5‑carbon compounds is due to reduced consumption, not increased production.

考試提醒：圖表題要同時指出曲線變化，並連結生理原因。
Exam Tip: In graph questions, describe the curve change and link it to physiological reasons.",
2227,"參考答案 (Answer)
正確答案：D. (1)、(2) 和 (3)
Correct Answer: D. (1), (2) and (3)
詳細解釋 (Detailed Explanation)
pH 需要持續恆定，因為氫離子濃度會影響 Calvin 循環中酶的活性，若 pH 改變會干擾碳固定。
pH must be kept constant because hydrogen ion concentration affects the activity of enzymes in the Calvin cycle; changes in pH would disrupt carbon fixation.

溫度需要保持穩定，因為 Calvin 循環中的所有酶促反應速率都受溫度影響。
Temperature must remain stable because the rate of all enzyme‑catalyzed reactions in the Calvin cycle is temperature‑dependent.

光強度需控制，因為光反應會產生 ATP 和 NADPH，這些是 Calvin 循環進行的必需物。
Light intensity must be kept constant since the light reaction produces ATP and NADPH, essential for the Calvin cycle to proceed.

📌 考試提醒 (Exam Tips)
考試提醒：實驗設計題常問「控制變量」，要全面考慮酶活性與反應物來源。
Exam Tip: In experimental design questions, “controlled variables” often refer to enzyme activity factors and reactant supplies.

考試提醒：pH、溫度、光強度都與光合作用環節息息相關，不要少寫。
Exam Tip: pH, temperature, and light intensity are all relevant to photosynthesis steps; don’t omit any.

考試提醒：答案選項多項正確時，務必檢查是否「全包」才符合題目要求。
Exam Tip: When multiple conditions are correct, ensure your answer includes all that apply.",
2228,"參考答案 (Answer)
正確答案：A. 它減少水分流失。
Correct Answer: A. It reduces water loss.
詳細解釋 (Detailed Explanation)
圖中 J 層是角質層 (cuticle)，由角質素 (cutin) 構成，覆蓋在表皮細胞外表面。
Layer J refers to the cuticle, composed of cutin, covering the outer surface of epidermal cells.

角質層的主要功能是防止水分過度蒸發，幫助植物在乾燥環境中維持水分平衡。
The main function of the cuticle is to prevent excessive evaporation of water, helping the plant maintain water balance in dry environments.

它不會主動增加光合作用速率，也不是葉片主要的光線透過或抗病層。
It does not actively increase photosynthesis rate, nor is it mainly responsible for light transmission or pathogen defense.

📌 考試提醒 (Exam Tips)
考試提醒：角質層重點是「減少水分流失」，不要誤選為「增加光合作用速率」。
Exam Tip: The key function of the cuticle is “reducing water loss,” not “increasing photosynthesis rate.”

考試提醒：留意題中箭嘴標示位置是葉片最外層，不是表皮細胞本身。
Exam Tip: Note that the arrow points to the outermost layer of the leaf, which is the cuticle, not the epidermis itself.

考試提醒：常見陷阱是將角質層與透明表皮混淆，表皮細胞雖讓光穿透，但角質層主要是防水。
Exam Tip: A common pitfall is confusing cuticle with transparent epidermis: epidermal cells allow light to pass, but cuticle mainly reduces water loss.",
2229,"參考答案 (Answer)
正確答案：A. 水
Correct Answer: A. Water
詳細解釋 (Detailed Explanation)
K 細胞代表木質部 (xylem) 的細胞，功能是將水分由根部輸送到葉片。
Cell K refers to xylem cells, which transport water from the roots to the leaves.

在日間，光合作用進行，氣孔打開以便氣體交換。蒸騰作用同時發生，水經由木質部傳導到葉片後，通過氣孔逸出。
During the daytime, photosynthesis occurs and stomata open for gas exchange. At the same time, transpiration takes place, with water transported via the xylem to the leaves and then lost through stomata.

氧氣和二氧化碳雖經氣孔交換，但它們不是由木質部 (K 細胞) 運輸的。礦物質雖溶解於水中隨木質部輸送，但經氣孔逸出的主要物質是水蒸氣。
Although oxygen and carbon dioxide are exchanged through the stomata, they are not transported by the xylem. Minerals do travel with water in the xylem, but the main substance leaving via stomata is water vapor.

📌 考試提醒 (Exam Tips)
考試提醒：記得木質部只負責輸送水和礦物質，不負責氣體。
Exam Tip: Remember, the xylem transports only water and minerals, not gases.

考試提醒：題目關鍵字是「經氣孔離開葉片」，要聯想到蒸騰(水蒸氣流失)。
Exam Tip: The key phrase is “leaves via stomata” — associate it with transpiration (water vapor loss).

考試提醒：不要把光合作用產生的氧氣或吸收的二氧化碳誤認為是由木質部帶走的。
Exam Tip: Don’t confuse gases involved in photosynthesis with substances transported by the xylem.",
2230,"參考答案 (Answer)
正確答案：C. 3
Correct Answer: C. 3
詳細解釋 (Detailed Explanation)
蒸騰作用的速率可由「水面讀數的變化量」判斷，讀數下降越多，代表吸水（＝蒸騰）越多。
The rate of transpiration can be determined from the change in water level readings: the greater the decrease, the more water uptake (= transpiration).

計算各設定的水面下降量：
Calculate the decrease in water level for each setup:

設定 1: 14.0 − 7.4 = 6.6 cm
設定 2: 15.0 − 12.5 = 2.5 cm
設定 3: 15.0 − 5.6 = 9.4 cm
設定 4: 14.0 − 10.6 = 3.4 cm
由數據可見，設定 3 的下降量最大（9.4 cm），蒸騰速率最高。其條件是「光強度高、濕度低」，正好符合蒸騰加快的環境。
From the data, setup 3 shows the greatest decrease (9.4 cm), meaning the highest transpiration rate. Its conditions were “high light intensity, low humidity,” which promote faster transpiration.

📌 考試提醒 (Exam Tips)
考試提醒：遇到實驗數據題，先算「差值」，再比較大小，不要只看環境描述。
Exam Tip: In data‑based experiments, calculate the difference first, then compare, instead of relying only on environmental descriptions.

考試提醒：光強度高＋濕度低 → 蒸騰最快，因為氣孔開放＋外界蒸氣壓差大。
Exam Tip: High light + low humidity → fastest transpiration, since stomata are open and the vapor pressure gradient is large.

考試提醒：單位時間蒸騰量和水位下降成正比，切勿忽略「開始−結束」的數據。
Exam Tip: The decrease in water level is proportional to transpiration rate; don’t forget to subtract final from initial reading.",
2231,"參考答案 (Answer)
正確答案：D. 在高光強度的情況下，把高濕度由低調至高。
Correct Answer: D. Under high light intensity, changing humidity from low to high.
詳細解釋 (Detailed Explanation)
比較各設定的蒸騰讀數下降差異：
Compare the water level decreases among setups:

設定 1（低光、低濕）：6.6 cm
設定 2（低光、高濕）：2.5 cm
設定 3（高光、低濕）：9.4 cm
設定 4（高光、高濕）：3.4 cm
兩兩比較：
Pairwise comparison:

設定 1 vs 設定 3 → 差異 2.8 cm
設定 2 vs 設定 4 → 差異 0.9 cm
設定 1 vs 設定 2 → 差異 4.1 cm
設定 3 vs 設定 4 → 差異 6.0 cm（最大）
Setup 3 vs Setup 4 → difference 6.0 cm (largest)
因此最大差異來自於在高光強度下，濕度由低改為高，蒸騰速率的下降最明顯。
Therefore, the greatest difference occurs when humidity changes from low to high under high light intensity, causing the largest drop in transpiration rate.

📌 考試提醒 (Exam Tips)
考試提醒：此題要找「最大變化」，不要只靠直覺，要計算數值差距。
Exam Tip: The question asks for the largest change; don’t rely on intuition, calculate the numerical difference.

考試提醒：光強度與濕度一起影響蒸騰，要明白在同一光強度下改變濕度影響更明顯。
Exam Tip: Both light intensity and humidity affect transpiration; under the same light level, changing humidity has a stronger impact here.

考試提醒：數據題作答步驟最好寫出比較與差值，考官才能看到你的推理。
Exam Tip: In data questions, show your comparisons and difference calculations to demonstrate reasoning.
",
2232,"參考答案 (Answer)
正確答案：D. S
Correct Answer: D. S
詳細解釋 (Detailed Explanation)
圖中的 S 是種子 (seed)，由受精後的胚珠 (ovule) 發育而成。
Structure S is the seed, which develops from the ovule after fertilization.

卵細胞受精之後形成合子 (zygote)，而整個胚珠會發育為種子，因此答案是 S。
After the egg cell is fertilized, it forms a zygote, and the entire ovule develops into a seed; hence, the answer is S.

其他結構：P 為外果皮 (exocarp)，Q 為中果皮 (mesocarp)，R 為子房壁/心皮結構，皆非由卵直接發育。
Other structures: P is the exocarp, Q is the mesocarp, and R represents the ovary wall/carpel tissues, none of which are derived directly from the ovule.

📌 考試提醒 (Exam Tips)
考試提醒：要分清楚「種子來自胚珠」和「果實由子房發育」兩個概念。
Exam Tip: Distinguish between “the seed develops from the ovule” and “the fruit develops from the ovary.”

考試提醒：遇到果實橫切圖，務必辨認種子，因為它總是由卵細胞所在的胚珠發育而來。
Exam Tip: In a fruit cross‑section, always identify the seed; it always develops from the ovule containing the egg cell.

考試提醒：常見錯誤是把果肉或子房壁（Q 或 R）誤認為由卵形成。
Exam Tip: A common mistake is thinking the flesh or ovary wall (Q or R) comes from the egg cell.",
2233,"參考答案 (Answer)
正確答案：C. 只有 (1) 和 (2)
Correct Answer: C. Only (1) and (2)
詳細解釋 (Detailed Explanation)
P、Q 和 R（果皮或子房壁的部分）由母體的子房組織發育而成，因此它們的細胞擁有與母株相同的基因組成。
P, Q, and R (pericarp or ovary wall tissues) develop from maternal ovary tissues, so their genetic makeup is identical to that of the parent plant.

因此 (1) P 和 Q 的基因組成相同；(2) Q 和 R 的基因組成也相同，因為都來自母體組織。
Thus, (1) P and Q share the same genetic makeup; (2) Q and R also have the same genes since both are derived from maternal tissue.

S（種子）則由受精後的胚珠發育，含有來自母方和父方的基因，因此其基因組成與 R 不同。
S (the seed) develops from the fertilized ovule, containing genes from both maternal and paternal parents, so its genetic makeup differs from R.

📌 考試提醒 (Exam Tips)
考試提醒：區分「果實組織」與「種子」的來源，果實來自母體組織，種子含雙親基因。
Exam Tip: Distinguish between “fruit tissues” and “seed”: fruit tissues come from maternal tissue, seeds contain genes from both parents.

考試提醒：基因組成相同 ≠ 外形或功能相同，重點在於細胞來源。
Exam Tip: Having the same genetic makeup ≠ same shape or function; the key is tissue origin.

考試提醒：常見陷阱是以為種子和果皮有相同基因，其實種子已包含父方基因，不再與母體完全一致。
Exam Tip: A common mistake is assuming the seed and fruit wall share the same genes — but seeds include paternal genes, so they differ.",
2234,"答案 (Answer)
C

詳細解釋 (Detailed Explanation)
題幹指出 Q 是「多汁且有香味的部分」，屬於果實的果肉。
The question states that Q is the “juicy and scented part,” which refers to the fruit flesh.

果肉的主要作用是吸引動物進食，藉此幫助種子散播。
The main function of the flesh is to attract animals to eat the fruit and hence aid seed dispersal.

選項 A 錯，因為保護種子的是果皮或種皮。
Option A is wrong, since protection is provided by the fruit coat or seed coat.

選項 B 錯，因為種子萌芽所需的營養來自胚乳，不是果肉。
Option B is incorrect because nutrients for germination come from the endosperm, not the flesh.

選項 D 錯，因為惡劣環境中的生存依靠種皮和休眠機制，與果肉無關。
Option D is wrong as survival in harsh conditions depends on the seed coat and dormancy, not the flesh.

📌 考試提醒 (Exam Tips)
果肉是幫助傳播，不是提供養分。
Fruit flesh helps in dispersal, not nutrient supply.

要清楚區分果皮、胚乳和果肉的功用。
Be clear about the functions of fruit coat, endosperm, and flesh.
",
2235,"答案 (Answer)
B

詳細解釋 (Detailed Explanation)
透析管內是 2% 蔗糖溶液，外部是 10% 蔗糖溶液，因此透析管內的水濃度較高。
Inside the dialysis tube is 2% sucrose solution, while outside is 10% sucrose solution, so the water concentration is higher inside the tube.

水會因滲透作用淨移出透析管，使管內液面下降。
Water moves out of the dialysis tube by osmosis, causing the liquid level inside to fall.

兩個裝置的液面都會下降，但由於裝置 2 的透析管表面積較大，滲透率更高，所以液面下降更快。
Both tubes will show a decrease in liquid level, but tube 2 has a larger surface area, leading to a faster rate of osmosis and thus a steeper decline.

因此，兩者的曲線都呈下降趨勢，而裝置 2 的更陡峭，這符合圖 B。
Hence, both curves should slope downwards, with tube 2 declining more steeply, which matches graph B.

📌 考試提醒 (Exam Tips)
要分清是水進入還是流出透析管，關鍵是比較內外溶液濃度差異。
Always determine whether water moves into or out of the dialysis tube by comparing solute concentration inside and outside.

表面積愈大，滲透速度愈快，所以曲線會愈陡。
The larger the surface area, the faster the rate of osmosis, resulting in a steeper curve.
",
2236,"答案 (Answer)
A

詳細解釋 (Detailed Explanation)
溫度上升會增加粒子的動能，導致滲透作用速率上升。
An increase in temperature raises the kinetic energy of particles, thereby increasing the rate of osmosis.

因此在 40°C 下，液面下降得更快，曲線會比 25°C 時更陡。
Thus, at 40°C, the liquid level falls faster and the curve is steeper compared to 25°C.

然而，滲透只會進行到達成滲透平衡為止，所以 25°C 和 40°C 的裝置會有相同的最終液面位置。
However, osmosis continues only until equilibrium is reached, meaning both 25°C and 40°C setups will reach the same final liquid level.

圖 A 正確顯示相同的最終液面位置，但 40°C 曲線比 25°C 更陡峭，因此選 A。
Graph A correctly shows the same final level with the 40°C curve being steeper than the 25°C curve, so the answer is A.

📌 考試提醒 (Exam Tips)
溫度影響的是滲透速度，不影響最終平衡位置。
Temperature affects the rate of osmosis, not the final equilibrium.

分清「速率變快」和「結果不同」是常見陷阱。
Distinguish between “faster rate” and “different outcome,” which is a common exam trap.",
