編號,答案,類近題目
2123,"📌 參考答案 (Answer)
正確答案：B. 只有 (1) 和 (3)
Correct Answer: B. Only (1) and (3)
📌 詳細解釋 (Detailed Explanation)
椎間盤含有大量水分，可提供緩衝，避免椎骨彼此摩擦受損。
The intervertebral discs contain large amounts of water, providing cushioning and preventing vertebrae from grinding against each other.

脊髓是由脊髓腔/脊髓管保護的，並不是由椎間盤包圍，因此 (2) 錯誤。
The spinal cord is protected by the vertebral canal, not surrounded by the intervertebral discs, so statement (2) is incorrect.

椎間盤是可壓縮和具彈性的，能讓脊柱在運動時彎曲。
The intervertebral discs are compressible and flexible, allowing the spinal column to bend during movement.

📌 考試提醒 (Exam Tips)
考試提醒：椎間盤的兩大功能是「緩衝」和「增加靈活性」，常考細節。
Exam Tip: The two main functions of intervertebral discs are “shock absorption” and “adding flexibility,” frequently tested details.

考試提醒：脊髓的保護結構是脊柱骨骼與椎孔，不是椎間盤。
Exam Tip: The spinal cord is protected by vertebrae and the vertebral canal, not by the intervertebral discs.

考試提醒：遇到判斷題，要留意「包圍」或「保護」這種字眼，容易出陷阱。
Exam Tip: In true/false questions, watch out for words like “surround” or “protect,” which are common traps.",
2124,"📌 參考答案 (Answer)
正確答案：D. (1)、(2) 和 (3)
Correct Answer: D. (1), (2), and (3)
📌 詳細解釋 (Detailed Explanation)
組織液的成分與血漿相似，但沒有紅血球、血小板和血漿蛋白。
Tissue fluid has a composition similar to plasma but lacks red blood cells, platelets, and plasma proteins.

血液中的白血球（包括 B 細胞、T 細胞和吞噬細胞）可以穿過毛細血管壁進入組織液。
White blood cells in the blood (including B cells, T cells, and phagocytes) can pass through the capillary walls into the tissue fluid.

因此，三種細胞 (1)、(2) 和 (3) 都能在組織液中找到。
Therefore, all three cell types — (1), (2), and (3) — can be found in tissue fluid.

📌 考試提醒 (Exam Tips)
考試提醒：組織液 ≠ 血漿，要記住差別在於沒有紅血球、血小板、以及大部分血漿蛋白。
Exam Tip: Tissue fluid ≠ plasma; remember the key difference is that it lacks red blood cells, platelets, and most plasma proteins.

考試提醒：白血球能穿過毛細血管到達組織液，所以考 B、T 細胞及吞噬細胞時都要判斷為「有」。
Exam Tip: White blood cells can migrate into tissue fluid, so always include B cells, T cells, and phagocytes when asked.

考試提醒：題目常設陷阱在於學生誤以為「只有吞噬細胞」能進入組織液，其實所有淋巴球也能。
Exam Tip: A common trap is to think “only phagocytes” can enter tissue fluid; in fact, lymphocytes can too.",
2125,"📌 參考答案 (Answer)
正確答案：D. 淋巴液
Correct Answer: D. Lymph
📌 詳細解釋 (Detailed Explanation)
第一道防線屬於非特異性防禦，包括物理及化學屏障，例如：
The first line of defense refers to non‑specific defenses, including physical and chemical barriers, such as:

淚液：含有溶菌酶，可殺死細菌。
Tears: contain lysozyme, which can kill bacteria.
汗液：含有皮脂和防禦性蛋白，可殺死病原體。
Sweat: contains sebum and defensive proteins that can kill pathogens.
黏液：覆蓋呼吸道，能黏住病原體並藉纖毛排走。
Mucus: lines the respiratory tract, trapping pathogens and removing them via cilia.
淋巴液則含有淋巴細胞，負責特異性免疫反應，屬於第三道防線，而不是第一道防線。
Lymph, on the other hand, contains lymphocytes involved in specific immune responses; it belongs to the third line of defense, not the first.

📌 考試提醒 (Exam Tips)
考試提醒：第一道防線一定是「物理＋化學屏障」，不是細胞免疫。
Exam Tip: The first line of defense is always “physical + chemical barriers,” not cellular immunity.

考試提醒：淚、汗、黏液都屬於外部分泌物，重點是阻止病原體入侵。
Exam Tip: Tears, sweat, and mucus are external secretions that prevent pathogen entry.

考試提醒：淋巴液雖與免疫相關，但要歸入第三道防線，常設為題目陷阱。
Exam Tip: Lymph is related to immunity but belongs to the third line of defense — a common exam trick.",
2126,"📌 參考答案 (Answer)
正確答案：B. 胰島素轉化葡萄糖為糖原作貯藏
Correct Answer: B. Insulin converts glucose into glycogen for storage
📌 詳細解釋 (Detailed Explanation)
糖原可儲存在肌肉與肝臟，說法正確。
Glycogen can be stored in muscles and the liver — this statement is correct.

胰島素本質上是一種激素，它的作用是刺激肝細胞和肌肉細胞把過多的葡萄糖合成糖原；胰島素本身並不直接「轉化」葡萄糖。
Insulin is a hormone that stimulates liver and muscle cells to convert excess glucose into glycogen; insulin itself does not directly “convert” glucose.

消化過程能將多糖（如澱粉）分解成單糖（如葡萄糖），說法正確。
During digestion, polysaccharides (such as starch) are broken down into monosaccharides (such as glucose) — this is correct.

蛋白代謝產生的含氮廢物（尿素等）及碳水化合物產物主要在肝臟形成，說法正確。
Protein metabolism produces nitrogenous wastes (like urea) and carbohydrate compounds mainly in the liver — this is correct.

📌 考試提醒 (Exam Tips)
考試提醒：激素的作用是「調控」細胞代謝，而不是直接進行化學轉化。
Exam Tip: Hormones regulate cell metabolism; they do not directly carry out chemical conversions.

考試提醒：肝臟與肌肉都是糖原的儲存地點，不能遺漏。
Exam Tip: Both the liver and muscles are glycogen storage sites — don’t forget either.

考試提醒：要分清楚「非特異性的物理解釋」與「激素調控」的區別，常是題目設陷阱的地方。
Exam Tip: Distinguish clearly between “biochemical processes” and “hormonal regulation” — a common trick in exams.",
2127,"📌 參考答案 (Answer)
正確答案：B. 增加轉換脂肪成糖原
Correct Answer: B. Increase the conversion of fat into glycogen
📌 詳細解釋 (Detailed Explanation)
當血液葡萄糖水平過高時，胰島素分泌增加，刺激身體細胞吸收並使用更多葡萄糖，因此「增加葡萄糖的使用」正確。
When blood glucose levels are too high, insulin secretion increases, stimulating body cells to take up and use more glucose — therefore “increasing the use of glucose” is correct.

選項 B 錯誤，因為脂肪與糖原都是能量儲備，但脂肪並不能直接轉換為糖原。
Option B is incorrect because fat and glycogen are both energy stores, but fat cannot be directly converted into glycogen.

相反地，過多的葡萄糖會被轉換成糖原或脂肪，因此 C 與 D 說法正確。
Instead, excess glucose is converted into glycogen or fat — so C and D are correct statements.

📌 考試提醒 (Exam Tips)
考試提醒：血糖過高時的三大調節方式是「增加細胞吸收」、「合成糖原」、「合成脂肪」。
Exam Tip: The three main adjustments when blood glucose is high are “increase cell uptake,” “synthesize glycogen,” and “synthesize fat.”

考試提醒：脂肪並不會轉換成糖原，兩者屬於不同形式能量儲備。
Exam Tip: Fat does not convert into glycogen — they are distinct forms of energy storage.

考試提醒：遇到「哪項不正確」題，要反向檢視選項，排除符合生理規律的。
Exam Tip: For “which is incorrect” questions, check each option backwards, eliminating those consistent with physiology.",
2128,"📌 參考答案 (Answer)
正確答案：A. G = 古細菌界，J = 植物界，K = 真細菌界
Correct Answer: A. G = Archaea, J = Plantae, K = Bacteria
📌 詳細解釋 (Detailed Explanation)
根據進化樹顯示，K 分支最早與其他界分離，代表與其他生物關係最遠，因此 K 為真細菌界。
From the phylogenetic tree, K diverges earliest from the others, showing the most distant relationship, so K represents Bacteria.

古細菌與真細菌最早從共同祖先分化，因此 G 為古細菌界。
Archaea split from the common ancestor early along with Bacteria, so G represents Archaea.

真菌與植物、動物親源較接近，而植物界比真菌更靠近動物界，因此 J 代表植物界。
Fungi are evolutionarily closer to plants and animals, but plants are even closer to animals than fungi are; thus J represents the Plant kingdom.

📌 考試提醒 (Exam Tips)
考試提醒：看進化樹要找「先分支」代表早期分化，通常是細菌和古細菌。
Exam Tip: In a phylogenetic tree, the earliest branches represent early divergence, usually Bacteria and Archaea.

考試提醒：真細菌 (Bacteria) 與其他真核生物關係最遠；古細菌 (Archaea) 與真核生物相對較近。
Exam Tip: Bacteria are the most distant from eukaryotes, while Archaea are relatively closer to them.

考試提醒：常考陷阱是把植物與真菌的親源關係判斷錯，以為真菌更接近動物，其實正確是植物更接近動物。
Exam Tip: A common trap is mixing up plant–fungus–animal relationships; in fact, plants are closer to animals than fungi are.
",
2129,"📌 參考答案 (Answer)
正確答案：C. H 和 J

📌 詳細解釋 (Detailed Explanation)
生命三域 (Three domains)：

細菌域 (Bacteria Domain)： 真細菌界 (K)
古菌域 (Archaea Domain)： 古細菌界 (G)
真核域 (Eukarya Domain)： 包括植物界 (J)、動物界、真菌界 (H)、原生生物界等
題目問「屬於相同的域」：

G (古細菌) 和 K (真細菌) → 不同域
G (古細菌) 和 H (真菌) → 不同域
H (真菌) 和 J (植物) → 都屬於真核域 ✅
J (植物) 和 K (真細菌) → 不同域
📌 考試提醒 (Exam Tips)
考試提醒：生物分類大架構 → 三域六界；域比界更高級。
Exam Tip: Biological classification hierarchy → 3 domains, 6 kingdoms; domains rank higher than kingdoms.

考試提醒：真核域包含植物、動物、真菌和原生生物。
Exam Tip: Eukarya includes plants, animals, fungi, and protists.

考試提醒：常見陷阱是把「真菌」誤以為與細菌同域，其實真菌是典型真核生物。
Exam Tip: A common trap is thinking fungi belong with bacteria — fungi are actually eukaryotes.",
2130,"📌 答案 (Answer)
B

📌 詳細解釋 第2 (Detailed Explanation Step 2)
在四個環境因素中，只有增加相對濕度會降低蒸騰速率。
Among the four environmental factors, only increasing relative humidity reduces the transpiration rate.

因為相對濕度增加時，氣孔內部與外界之間的水蒸氣濃度差減少。
This is because higher relative humidity decreases the water vapor concentration gradient between the stomatal cavity and the atmosphere.

梯度減低 → 水分流失減慢 → 植物重量減少的幅度比對照少。
With a reduced gradient → water loss slows down → plant weight decreases less compared to the control.

因此，對應的曲線應比對照線更平坦，所以答案是 Q。
Therefore, the corresponding line should be flatter than the control, and the correct answer is Q.

📌 考試提醒 (Exam Tips)
增加相對濕度會降低蒸騰速率，而非加快。
Increasing relative humidity decreases transpiration, not accelerates it.

要檢視梯度的改變，而不是只背因素。
Focus on how the gradient changes, not just memorizing the factors.

圖表題要留意「比對照更平坦或更陡峭」代表蒸騰速率的高低。
In graph questions, notice whether the line is “flatter or steeper than the control,” as that indicates the transpiration rate.",
2131,"📌 答案 (Answer)
B

📌 詳細解釋 第2 (Detailed Explanation Step 2)
此研究要準確量度植物因蒸騰而失去的水分，必須避免經泥土流失或吸水量改變的干擾。
To accurately measure water loss due to transpiration, the setup must prevent interference from soil water loss or water uptake.

將花盆包裹在膠袋中能隔絕泥土蒸發的因素，從而更準確地反映蒸騰速率。
Wrapping the plant pot with a plastic bag prevents soil evaporation, so the measurement reflects transpiration rate more accurately.

選項 A 錯，因為移走落葉不是必要步驟。
Option A is wrong, since removing fallen leaves is not essential.

選項 C 錯，因為澆水不是必須程序。
Option C is incorrect, as watering each morning is not a necessary procedure.

選項 D 錯，因為凡士林堵塞氣孔會降低蒸騰速率，干擾實驗。
Option D is wrong, since applying Vaseline blocks stomata and alters transpiration, interfering with the experiment.

因此，正確答案是 B。
Thus, the correct answer is B.

📌 考試提醒 (Exam Tips)
實驗要排除泥土蒸發對結果的影響。
Experiments must eliminate the effect of soil evaporation on results.

凡士林塗葉片會影響蒸騰，本研究的目的不是封閉氣孔。
Applying Vaseline alters transpiration, but the purpose here is not to block stomata.

考試見到「控制變數」要想到哪個處理能隔除無關因素。
When you see “control variables” in exams, think about which treatment removes irrelevant factors.",
2132,"📌 答案 (Answer)
A

📌 詳細解釋 第2 (Detailed Explanation Step 2)
在原生演替時，死亡和腐爛的生物會形成腐殖質，令土壤肥沃。
During primary succession, dead and decaying organisms form humus, which enriches the soil.

因此土壤的養分水平會增加，而不是減少，所以選項 A 錯誤。
Thus, soil nutrient levels increase, not decrease, making option A incorrect.

選項 B 正確：隨着更多物種加入，食物網的複雜度會上升。
Option B is correct: as more species establish, the food web complexity increases.

選項 C 正確：非維管束植物逐漸被維管束植物取代，豐度下降。
Option C is correct: non-vascular plants are gradually replaced by vascular plants, reducing their abundance.

選項 D 正確：因為高等植物增加，群落可利用的能量也增加。
Option D is correct: with the growth of higher plants, more energy becomes available to the community.

📌 考試提醒 (Exam Tips)
原生演替不是養分減少，而是隨着腐殖質增加而變得肥沃。
In primary succession, nutrients do not decrease; they increase as humus builds up.

要掌握物種更替規律：先是非維管，再被維管植物取代。
Know the sequence of species replacement: non-vascular first, then vascular plants take over.

隨演替進行，能量供應和食物網複雜度會逐步上升。
As succession progresses, energy supply and food web complexity gradually increase.",
2133,"📌 答案 (Answer)
A

📌 詳細解釋 第2 (Detailed Explanation Step 2)
在原生演替早期，死亡並開始分解的植物、動物及其排泄物會形成腐殖質。
In the early stage of primary succession, dead and decomposing plants, animals, and their wastes form humus.

腐殖質逐漸令土壤變得肥沃，養分水平是增加而不是減少。
Humus gradually enriches the soil, so nutrient level increases rather than decreases.

因此，選項 A 的說法「養分水平減少」是不正確的。
Therefore, option A, which states “nutrient level decreases,” is wrong.

選項 B 正確：隨着更多物種出現，食物網複雜性會提高。
Option B is correct: as more species appear, the complexity of the food web increases.

選項 C 正確：非維管束植物會被維管束植物取代，故其豐度會減少。
Option C is right: non-vascular plants are replaced by vascular plants, so their abundance decreases.

選項 D 正確：隨着樹木和灌木生長，環境提供更多能量予群落生物。
Option D is correct: with trees and shrubs growing, more energy becomes available to community members.

📌 考試提醒 (Exam Tips)
原生演替是土壤養分逐步增加而非減少。
In primary succession, soil nutrients increase step by step, not decrease.

要熟悉物種更替的方向：非維管 → 維管 → 木本植物。
Be familiar with the sequence of species replacement: non-vascular → vascular → woody plants.

食物網複雜性隨時間增加，最終趨於穩定。
Food web complexity increases over time, eventually reaching stability.",
2134,"📌 答案 (Answer)
C

📌 詳細解釋 第2 (Detailed Explanation Step 2)
此食物鏈的能量流向是：B（自養生物）→ C（草食動物）→ D（肉食動物）→ A（更高階肉食動物）。
The energy flow in this food chain is: B (autotroph) → C (herbivore) → D (carnivore) → A (top carnivore).

當種群 D 的數量下降時，它獵食 C 的數量減少，C 的個體數會相對增加。
When the population of D declines, predation on C decreases, so the population of C will increase.

然而，C 消耗更多 B 的能量，導致流往 A 的能量減少。
However, as C consumes more of B, the energy available to A decreases.

因此，最終 A 的供應能量減少，令答案是 C。
Thus, the final outcome is reduced energy supply to A, making option C correct.

📌 考試提醒 (Exam Tips)
食物鏈題要先釐清誰是生產者、草食者與肉食者。
In food chain questions, always identify producers, herbivores, and carnivores first.

注意「數量下降」會對上下游物種造成間接影響。
Be aware that a “population decline” indirectly affects both prey and predators.

能量流動只能由下往上，並且逐級遞減。
Energy flow always goes upward and decreases at each trophic level.",
2135,"📌 答案 (Answer)
A

📌 詳細解釋 第2 (Detailed Explanation Step 2)
過程 2 是 大氣中的氮轉變為硝酸鹽，這可以由閃電完成。
Process 2 is conversion of atmospheric nitrogen into nitrates, which can be carried out by lightning.

閃電屬於一種「固氮作用」，其能量把氮氣分子分解並轉為氮氧化物，最後變成硝酸鹽。
Lightning is a form of “nitrogen fixation,” where its energy breaks nitrogen molecules and forms nitrogen oxides, which dissolve in water to form nitrates.

選項 B 錯：硝化作用對應過程 6 和 4，由硝化細菌進行。
Option B is wrong: Nitrification corresponds to processes 6 and 4, carried out by nitrifying bacteria.

選項 C 錯：反硝化作用對應過程 3，由反硝化細菌進行。
Option C is incorrect: Denitrification corresponds to process 3, carried out by denitrifying bacteria.

選項 D 錯：固氮作用中微生物的路徑是過程 1，不是 2。
Option D is wrong: Biological nitrogen fixation occurs in process 1, not 2.

📌 考試提醒 (Exam Tips)
閃電也是一種固氮方式，不要只想到細菌。
Lightning is also a form of nitrogen fixation—not just bacteria.

硝化作用：氨轉為亞硝酸鹽，再轉為硝酸鹽。
Nitrification: ammonia → nitrites → nitrates.

反硝化作用：硝酸鹽再變回氮氣。
Denitrification: nitrates → nitrogen gas.",
2136,"📌 答案 (Answer)
B

📌 詳細解釋 第2 (Detailed Explanation Step 2)
在氮循環圖中：
In the nitrogen cycle diagram:

過程 6：氨轉變成亞硝酸鹽（第一步硝化作用），由硝化細菌完成。
Process 6: Ammonia → nitrites (first step of nitrification), done by nitrifying bacteria.

過程 2：是由閃電進行的固定作用，並不涉及細菌。
Process 2: Nitrogen fixation by lightning, not involving bacteria.

因此正確答案是「2 和 6」，其中 6 涉及硝化細菌。
So the correct answer is “2 and 6,” where 6 specifically involves nitrifying bacteria.

補充：過程 7 雖然涉及分解者（細菌也算），但題目問的是一對過程，最準確組合就是 B。
Note: Process 7 does involve decomposers (including bacteria), but the question asks for a pair of processes, and the precise match is option B.

📌 考試提醒 (Exam Tips)
記住硝化作用有兩步：氨 → 亞硝酸鹽 → 硝酸鹽，全由硝化細菌負責。
Remember nitrification has two steps: ammonia → nitrites → nitrates, both by nitrifying bacteria.

固氮作用不只靠細菌，還有閃電。
Nitrogen fixation is not only by bacteria but also by lightning.

分解作用也有細菌參與，不過要留意題目問的配對範圍。
Decomposition also involves bacteria, but pay attention to the specific process pairs asked in the exam.
",
